id_supplier,nama_supplier,kategori_barang,kota,provinsi,no_telepon,email ,tanggal_kerjasama,timestamp_update_date,timestamp_update_time,rating_supplier,status_aktif,npwp
SUP1501,UD Hidayanto,Alat Tulis,Jakarta,DKI Jakarta,0821519251820,indradabukke@cv.gov,2017-09-28,2022-05-30,01:40:45,3.6,Aktif,66.958.670.1-108.600
SUP0530,UD Hidayanto Tbk,Fashion,Yogyakarta,DI Yogyakarta,0895451672833,thidayanto@pd.go.id,2016-09-26,2022-04-23,04:01:52,3.7,Aktif,29.419.768.9-631.719
SUP3355,UD Hidayanto Usada,Fashion,Makassar,Sulawesi Selatan,0878567712464,egasudiati@ud.org,2018-04-05,2023-07-15,13:11:58,2.9,Aktif,88.035.060.5-110.411
SUP0406,UD Hidayat (Persero) Tbk,Fashion,Palembang,Sumatera Selatan,0811011171726,ejapranowo@cv.web.id,2023-11-23,2022-07-02,08:30:26,4.4,Aktif,62.245.018.2-961.247
SUP3991,UD Hidayat Tbk,Fashion,Jakarta,DKI Jakarta,0822816767564,amalia94@pt.web.id,2024-06-05,2024-08-22,16:13:32,4.4,Aktif,43.429.047.7-167.348
SUP1138,UD Hidayat Winarsih (Persero) Tbk,Farmasi,Medan,Sumatera Utara,0812570931409,unknown,2018-09-12,2022-12-11,20:02:17,2.8,Aktif,17.480.417.8-308.943
SUP1142,UD Hutagalung,Farmasi,Palembang,Sumatera Selatan,0813726249073,harjaya30@pt.net.id,2020-08-10,2024-01-07,21:04:53,4.6,Non-Aktif,10.729.066.6-421.586
SUP2430,UD Hutagalung,Farmasi,Jakarta,DKI Jakarta,0821689883120,ypratama@pd.gov,2018-10-16,2023-11-16,01:59:33,4.3,Aktif,05.387.974.1-806.622
SUP2499,UD Hutagalung,Bahan Baku,Samarinda,Kalimantan Timur,0813319163759,oktavianiumi@cv.int,2024-08-12,2022-06-26,09:05:14,3.4,Aktif,15.131.344.7-693.847
SUP1080,UD Hutagalung Kusmawati (Persero) Tbk,Elektronik,Samarinda,Kalimantan Timur,0822747557763,prasetyadamar@perum.sch.id,2023-07-16,2024-10-18,13:02:02,3.8,Aktif,40.813.965.5-235.587
SUP2475,UD Hutagalung Prakasa (Persero) Tbk,Fashion,Makassar,Sulawesi Selatan,0811175093968,xnovitasari@pt.ac.id,2018-07-07,2023-12-07,18:24:36,2.7,Aktif,54.159.798.1-150.121
SUP0603,UD Hutagalung Tbk,Alat Tulis,Semarang,Jawa Tengah,0821579859881,oktavianimutia@ud.ac.id,2020-04-22,2024-06-28,12:25:25,4.9,Non-Aktif,47.460.628.0-239.272
SUP3798,UD Hutagalung Tbk,Sembako,Palembang,Sumatera Selatan,0852088706654,danu05@pd.web.id,2022-08-22,2023-08-09,14:33:29,4.5,Non-Aktif,34.290.674.6-172.134
SUP3599,UD Hutagalung Wulandari Tbk,Sembako,Makassar,Sulawesi Selatan,0852661850512,wijayantidian@cv.web.id,2021-09-20,2022-12-23,15:22:43,5.0,Aktif,78.731.810.0-979.654
SUP2595,UD Hutapea,Bahan Baku,Denpasar,Bali,0852982683683,nainggolanganjaran@perum.com,2016-10-07,2023-11-19,11:32:11,4.2,Aktif,55.904.236.9-908.586
SUP3497,UD Hutapea Damanik (Persero) Tbk,Elektronik,Bandung,Jawa Barat,0895242875573,marpaunghalim@pd.my.id,2018-07-19,2023-06-11,20:24:28,3.8,Aktif,74.259.339.7-784.635
SUP2651,UD Hutapea Pratama (Persero) Tbk,Farmasi,Bandung,Jawa Barat,0821749714514,unknown,2017-07-22,2023-11-30,03:10:41,2.9,Aktif,74.004.081.1-705.187
SUP0972,UD Hutapea Siregar,Farmasi,Bandung,Jawa Barat,0822926366960,sinagagantar@pt.go.id,2021-07-23,2024-02-14,08:39:07,3.9,Aktif,62.071.425.6-389.865
SUP0860,UD Hutasoit Budiyanto (Persero) Tbk,Sembako,Bandung,Jawa Barat,0895496785129,wagesaptono@cv.net.id,2022-09-24,2024-02-01,22:39:34,4.4,Aktif,56.299.592.9-407.003
SUP2099,UD Hutasoit Tbk,Sembako,Surabaya,Jawa Timur,0812280305653,kiandragunarto@ud.go.id,2018-12-25,2023-12-07,08:02:55,4.5,Aktif,65.202.035.1-847.430
SUP3933,UD Hutasoit Wastuti,Alat Tulis,Semarang,Jawa Tengah,0813413437936,wardayanababan@cv.gov,2022-10-07,2022-06-27,18:10:22,3.6,Aktif,43.618.199.9-177.134
SUP3499,UD Irawan,Fashion,Samarinda,Kalimantan Timur,0821370718681,tantrinuraini@perum.edu,2020-09-22,2022-12-13,15:57:15,3.1,Aktif,55.212.733.7-853.778
SUP3884,UD Irawan,Fashion,Yogyakarta,DI Yogyakarta,0813682100268,firgantororaharja@cv.ponpes.id,2020-07-20,2024-06-07,04:30:24,3.4,Aktif,13.193.055.0-761.581
SUP3915,UD Irawan,Bahan Baku,Denpasar,Bali,0878175943944,uhandayani@pt.go.id,2019-05-16,2022-09-03,14:35:01,2.5,Aktif,30.414.939.0-438.659
SUP3495,UD Irawan Farida (Persero) Tbk,Fashion,Jakarta,DKI Jakarta,0852313419098,ismail47@pt.mil,2024-04-26,2023-07-17,08:29:27,3.4,Aktif,86.715.770.3-951.731
SUP1954,UD Irawan Firmansyah Tbk,Alat Tulis,Bandung,Jawa Barat,0813244926963,wijayantiwadi@cv.mil.id,2016-06-17,2022-07-14,12:49:23,3.2,Aktif,98.369.286.2-602.903
SUP3095,UD Irawan Ramadan,Bahan Baku,Bandung,Jawa Barat,0812211734981,dariati94@ud.ac.id,2017-03-24,2023-08-20,11:44:48,3.4,Aktif,74.789.353.2-906.084
SUP0641,UD Irawan Tbk,Fashion,Samarinda,Kalimantan Timur,0878304533716,ophelia54@cv.sch.id,2021-08-10,2022-10-23,07:42:25,3.7,Aktif,00.319.713.6-586.124
SUP1178,UD Iswahyudi,Elektronik,Medan,Sumatera Utara,0852337206184,gusamah@pt.go.id,2023-03-05,2024-01-15,14:44:34,3.4,Aktif,35.711.971.6-732.606
SUP3010,UD Iswahyudi (Persero) Tbk,Alat Tulis,Jakarta,DKI Jakarta,0878750848581,dongorandirja@pt.co.id,2017-10-13,2024-08-22,08:39:10,2.5,Aktif,41.536.286.3-573.673
SUP3893,UD Iswahyudi (Persero) Tbk,Fashion,Makassar,Sulawesi Selatan,0813728224288,jfirgantoro@ud.org,2017-03-30,2023-02-17,15:04:18,4.5,Aktif,46.407.062.3-249.015
SUP0817,UD Iswahyudi Hardiansyah (Persero) Tbk,Fashion,Makassar,Sulawesi Selatan,0822056494202,tirawasita@perum.biz.id,2019-07-12,2022-10-25,09:46:29,2.7,Aktif,28.843.530.1-935.150
SUP4012,UD Iswahyudi Iswahyudi,Alat Tulis,Medan,Sumatera Utara,0895439840441,heryantomandala@ud.int,2017-12-09,2024-11-02,17:47:43,3.1,Aktif,07.729.607.6-137.837
SUP0022,UD Iswahyudi Zulaika Tbk,Bahan Baku,Medan,Sumatera Utara,0852270137442,ssuryatmi@perum.go.id,2021-11-18,2023-06-01,19:06:05,4.2,Aktif,86.149.355.6-413.748
SUP2162,UD Jailani,Farmasi,Yogyakarta,DI Yogyakarta,0821264209402,enapitupulu@perum.net,2018-01-27,2022-06-08,06:27:50,4.9,Aktif,51.491.846.9-656.320
SUP2239,UD Jailani,Farmasi,Palembang,Sumatera Selatan,0895317177238,wasitasetya@cv.ac.id,2023-12-08,2023-05-13,13:01:05,3.7,Aktif,94.365.675.4-125.692
SUP0091,UD Januar,Farmasi,Denpasar,Bali,0852967734868,elvinawijayanti@ud.ac.id,2019-05-17,2022-03-20,09:30:07,3.4,Aktif,57.141.806.4-454.551
SUP0133,UD Januar (Persero) Tbk,Elektronik,Jakarta,DKI Jakarta,0812787502887,vhidayanto@pt.ponpes.id,2019-01-19,2022-06-06,20:30:55,3.5,Aktif,88.650.145.4-695.498
SUP1353,UD Januar Farida (Persero) Tbk,Alat Tulis,Surabaya,Jawa Timur,0878700369690,omansuryono@perum.ponpes.id,2023-09-26,2024-08-12,04:46:32,4.1,Aktif,98.643.058.1-981.569
SUP2608,UD Januar Tbk,Alat Tulis,Denpasar,Bali,0811982329572,npertiwi@perum.org,2019-10-14,2023-09-17,00:53:57,2.8,Aktif,33.161.691.3-105.459
SUP0657,UD Kurniawan,Fashion,Denpasar,Bali,0822208832360,devirajata@pd.com,2020-08-22,2024-04-24,08:58:37,4.1,Aktif,97.066.136.1-198.252
SUP1092,UD Kurniawan,Farmasi,Palembang,Sumatera Selatan,0812714273669,psihotang@perum.edu,2022-12-30,2022-04-18,05:10:56,3.9,Aktif,56.179.265.1-987.232
SUP0883,UD Kurniawan (Persero) Tbk,Farmasi,Semarang,Jawa Tengah,0812251942444,jayadiutami@pt.go.id,2019-01-04,2022-06-27,08:16:41,2.7,Aktif,95.730.502.9-537.085
SUP0365,UD Kurniawan Firgantoro (Persero) Tbk,Alat Tulis,Yogyakarta,DI Yogyakarta,0895787896093,rini49@pd.sch.id,2023-08-08,2024-10-06,06:35:45,3.7,Aktif,46.695.834.5-108.535
SUP2775,UD Kurniawan Ramadan,Elektronik,Denpasar,Bali,0895719046573,wwasita@cv.co.id,2023-04-11,2023-08-12,02:01:27,3.3,Aktif,82.276.868.6-907.618
SUP3992,UD Kurniawan Sinaga (Persero) Tbk,Farmasi,Medan,Sumatera Utara,0822147098166,vputra@pd.id,2024-07-22,2022-08-25,15:46:01,3.5,Aktif,25.971.937.8-774.065
SUP1391,UD Kurniawan Tbk,Elektronik,Samarinda,Kalimantan Timur,0852386036735,ppermadi@pd.org,2021-12-05,2023-03-15,04:17:39,2.6,Aktif,18.216.411.5-886.775
SUP2384,UD Kurniawan Tbk,Elektronik,Jakarta,DKI Jakarta,0821623168401,saefullahnadine@perum.edu,2022-07-21,2022-07-21,21:43:44,3.1,Aktif,58.550.602.8-358.407
SUP2596,UD Kurniawan Tbk,Farmasi,Surabaya,Jawa Timur,0811292917829,unknown,2016-11-03,2024-01-18,10:39:50,2.6,Aktif,72.186.875.1-068.903
SUP1038,UD Kurniawan Widiastuti (Persero) Tbk,Elektronik,Jakarta,DKI Jakarta,0895243885959,megantaramala@pt.or.id,2016-03-18,2022-01-12,10:43:05,3.5,Aktif,98.906.278.0-930.659
SUP3320,UD Kurniawan Zulaika,Fashion,Jakarta,DKI Jakarta,0822271011752,rahmimegantara@pt.biz.id,2020-07-04,2023-09-21,06:15:34,3.1,Non-Aktif,01.388.410.4-310.499
SUP3131,UD Kusmawati,Alat Tulis,Semarang,Jawa Tengah,0822928514552,adikamelani@perum.int,2017-07-25,2023-07-30,21:36:40,4.2,Aktif,78.256.185.0-383.260
SUP3212,UD Kusmawati,Fashion,Samarinda,Kalimantan Timur,0895696414558,joko14@perum.web.id,2019-01-20,2024-03-19,20:58:37,3.5,Aktif,62.694.156.6-006.517
SUP1679,UD Kusmawati Andriani,Fashion,Surabaya,Jawa Timur,0812295880960,darijan46@cv.co.id,2024-06-09,2023-05-03,13:01:57,4.3,Non-Aktif,27.327.106.4-070.676
SUP2922,UD Kusmawati Nashiruddin (Persero) Tbk,Bahan Baku,Samarinda,Kalimantan Timur,0857911971474,hjanuar@ud.web.id,2022-01-14,2023-06-25,09:54:21,3.6,Non-Aktif,54.491.608.1-860.424
SUP1005,UD Kusumo,Bahan Baku,Semarang,Jawa Tengah,0895721572521,yani05@perum.id,2020-01-13,2024-09-01,02:03:15,2.7,Aktif,31.873.261.8-311.655
SUP2916,UD Kusumo Latupono,Fashion,Makassar,Sulawesi Selatan,0895783420064,yonoprakasa@ud.net.id,2020-11-09,2022-07-28,18:09:31,3.0,Aktif,62.299.584.0-541.995
SUP2100,UD Kusumo Nurdiyanti (Persero) Tbk,Bahan Baku,Jakarta,DKI Jakarta,0822800975521,whidayanto@perum.mil.id,2016-08-21,2024-07-16,14:26:45,4.7,Aktif,82.516.697.8-449.595
SUP3763,UD Kusumo Pratama Tbk,Sembako,Samarinda,Kalimantan Timur,0822347627231,usmanharyanti@pd.org,2023-08-04,2024-06-11,01:44:27,3.5,Aktif,89.109.357.3-310.713
SUP2946,UD Kusumo Riyanti (Persero) Tbk,Elektronik,Jakarta,DKI Jakarta,0822288734457,danumahendra@ud.com,2021-11-08,2024-10-28,07:54:37,4.9,Aktif,05.610.921.5-027.969
SUP2710,UD Kusumo Tbk,Elektronik,Makassar,Sulawesi Selatan,0878519034224,damanikkajen@perum.mil.id,2017-06-04,2024-03-16,11:15:20,2.7,Aktif,62.580.165.3-904.642
SUP2234,UD Kuswandari,Fashion,Samarinda,Kalimantan Timur,0812083370405,kairavnurdiyanti@pt.my.id,2016-12-28,2022-11-02,07:17:15,3.5,Aktif,26.169.044.6-457.486
SUP2456,UD Kuswandari,Sembako,Semarang,Jawa Tengah,0895491680160,candrakantalaksita@cv.net,2019-04-26,2023-12-09,13:09:06,3.4,Aktif,23.491.155.9-692.126
SUP2642,UD Kuswandari (Persero) Tbk,Sembako,Surabaya,Jawa Timur,0822525592487,tira83@perum.web.id,2022-05-10,2023-04-27,06:22:51,3.3,Aktif,01.132.876.5-492.021
SUP0989,UD Kuswandari Pertiwi,Fashion,Jakarta,DKI Jakarta,0878021334025,rahmawatihartana@cv.gov,2017-08-15,2022-03-27,15:18:34,4.1,Aktif,87.471.425.4-111.535
SUP2021,UD Kuswandari Tbk,Farmasi,Palembang,Sumatera Selatan,0822452572801,fhutapea@pt.com,2018-09-01,2023-06-10,09:21:16,3.4,Aktif,46.350.851.5-421.824
SUP3792,UD Kuswandari Usada,Farmasi,Denpasar,Bali,0822852826263,wahyuniemas@pt.co.id,2021-03-08,2023-10-18,03:59:44,2.8,Aktif,60.960.580.9-666.663
SUP2457,UD Kuswoyo,Elektronik,Surabaya,Jawa Timur,0878907536227,napitupulularas@pt.go.id,2020-03-31,2024-03-16,03:43:21,3.8,Aktif,89.431.500.2-808.911
SUP2706,UD Kuswoyo (Persero) Tbk,Alat Tulis,Semarang,Jawa Tengah,0813528667793,sitompulniyaga@ud.int,2016-11-11,2022-06-12,03:46:40,3.5,Aktif,58.800.985.9-152.373
SUP0447,UD Kuswoyo Hardiansyah,Sembako,Semarang,Jawa Tengah,0821661697733,nugrohoian@cv.sch.id,2020-09-16,2023-08-30,20:08:54,4.4,Aktif,79.432.425.8-192.163
SUP2515,UD Kuswoyo Tbk,Sembako,Denpasar,Bali,0822152666708,unknown,2017-07-25,2022-07-17,20:27:02,2.7,Aktif,56.286.150.6-155.414
SUP3144,UD Lailasari Hutapea,Fashion,Makassar,Sulawesi Selatan,0895613948035,saptonoradit@cv.com,2016-11-03,2024-07-06,00:51:52,5.0,Aktif,93.525.627.5-192.448
SUP1663,UD Lailasari Wahyudin,Bahan Baku,Medan,Sumatera Utara,0811586288706,wnababan@pt.ac.id,2017-07-06,2022-06-21,02:31:39,2.6,Aktif,76.622.083.3-927.866
SUP1792,UD Laksita,Alat Tulis,Medan,Sumatera Utara,0895022470551,bsafitri@ud.or.id,2022-06-23,2022-05-27,00:31:21,3.7,Aktif,71.625.882.8-940.208
SUP1928,UD Laksita Kusumo,Bahan Baku,Bandung,Jawa Barat,0852693340874,mulyanilamar@cv.sch.id,2022-11-03,2024-10-24,08:19:38,2.5,Aktif,80.632.011.0-706.769
SUP3922,UD Laksmiwati,Elektronik,Palembang,Sumatera Selatan,0857948316523,vastuti@perum.gov,2020-10-28,2023-09-19,19:01:15,4.6,Aktif,76.368.277.9-857.260
SUP3707,UD Laksmiwati Irawan,Alat Tulis,Denpasar,Bali,0895145877242,marganariyanti@pd.mil,2024-05-20,2023-06-09,10:39:07,3.2,Aktif,42.493.703.6-942.788
SUP0747,UD Laksmiwati Suwarno,Elektronik,Yogyakarta,DI Yogyakarta,0811671333125,karmanpermata@perum.id,2017-01-28,2022-08-31,17:06:58,4.5,Aktif,83.309.314.7-423.391
SUP0829,UD Latupono,Farmasi,Samarinda,Kalimantan Timur,0813253484658,mwaskita@ud.web.id,2024-11-17,2022-01-16,01:26:53,3.7,Aktif,48.145.412.1-193.156
SUP0870,UD Latupono,Elektronik,Yogyakarta,DI Yogyakarta,0812104345639,kusmawatijaiman@cv.int,2017-11-22,2023-12-14,09:47:39,2.6,Aktif,67.296.048.0-560.436
SUP3916,UD Latupono Purwanti,Farmasi,Makassar,Sulawesi Selatan,0857442640122,sihotangjayadi@pt.com,2024-02-19,2023-02-11,18:08:21,4.5,Aktif,10.686.684.3-378.117
SUP3988,UD Lazuardi,Alat Tulis,Palembang,Sumatera Selatan,0878575673383,farhunnisa45@ud.net.id,2018-01-29,2024-02-12,05:25:21,4.8,Aktif,73.461.982.7-790.124
SUP3642,UD Lazuardi,Alat Tulis,Surabaya,Jawa Timur,0813551020390,garansetiawan@ud.desa.id,2016-06-09,2023-05-09,06:58:18,4.3,Aktif,67.455.451.7-716.680
SUP0210,UD Lazuardi (Persero) Tbk,Sembako,Semarang,Jawa Tengah,0813170108347,mandasaricahya@pd.ponpes.id,2023-06-09,2024-02-01,00:01:55,3.7,Non-Aktif,33.652.543.7-269.101
SUP1540,UD Lazuardi (Persero) Tbk,Bahan Baku,Denpasar,Bali,0878688150935,qpranowo@cv.mil.id,2017-04-24,2023-07-20,03:09:03,2.5,Aktif,38.822.668.4-190.803
SUP2714,UD Lazuardi Dongoran (Persero) Tbk,Elektronik,Bandung,Jawa Barat,0878937184096,asirwadaputra@pd.sch.id,2023-07-31,2022-03-30,06:16:16,4.1,Aktif,90.527.690.4-168.861
SUP3384,UD Lazuardi Lestari Tbk,Bahan Baku,Palembang,Sumatera Selatan,0878616110174,karnahariyah@cv.org,2017-06-24,2023-09-26,03:23:20,2.8,Aktif,26.985.990.7-361.573
SUP1895,UD Lazuardi Mayasari Tbk,Alat Tulis,Medan,Sumatera Utara,0852237368196,milalatupono@cv.gov,2021-09-23,2023-08-10,01:18:10,3.7,Aktif,22.818.329.2-336.830
SUP0696,UD Lazuardi Wijaya,Bahan Baku,Semarang,Jawa Tengah,0878759108807,sudiatisalwa@pd.biz.id,2020-08-19,2023-02-02,08:05:14,3.5,Aktif,62.223.409.1-142.510
SUP0419,UD Lestari Nababan,Elektronik,Denpasar,Bali,0895167090080,putradarijan@cv.net.id,2016-11-07,2024-06-01,06:06:00,4.0,Aktif,40.745.982.6-515.894
SUP0480,UD Lestari Namaga (Persero) Tbk,Fashion,Denpasar,Bali,0821279835042,zulkarnaingilda@pd.biz.id,2019-10-25,2024-07-05,04:28:39,3.0,Aktif,39.688.331.2-051.743
SUP0045,UD Lestari Tbk,Fashion,Bandung,Jawa Barat,0812901566202,asmanhabibi@pt.biz.id,2019-05-18,2024-07-28,21:15:29,4.4,Aktif,54.013.047.6-187.661
SUP0510,UD Lestari Tbk,Fashion,Makassar,Sulawesi Selatan,0813982754782,ratna54@ud.sch.id,2023-01-29,2023-07-24,03:15:56,4.2,Aktif,49.310.209.2-257.478
SUP2646,UD Mahendra,Bahan Baku,Bandung,Jawa Barat,0821148973189,agustinarafid@ud.web.id,2018-07-05,2024-05-26,22:22:16,4.1,Aktif,54.725.241.0-900.094
SUP4038,UD Mahendra (Persero) Tbk,Elektronik,Bandung,Jawa Barat,0821346113025,tirtalazuardi@pd.com,2018-10-28,2024-12-19,06:54:22,4.8,Aktif,83.920.859.3-716.114
SUP0230,UD Maheswara,Alat Tulis,Samarinda,Kalimantan Timur,0822301007882,wisnu49@pt.mil.id,2022-07-17,2024-02-05,06:14:59,4.7,Aktif,65.240.709.7-724.259
SUP3186,UD Maheswara,Fashion,Makassar,Sulawesi Selatan,0857102323864,kembaastuti@pt.com,2023-12-06,2022-08-14,01:42:36,3.9,Non-Aktif,66.696.613.5-619.983
SUP3850,UD Maheswara (Persero) Tbk,Alat Tulis,Semarang,Jawa Tengah,0895840903262,balidinanggriawan@perum.edu,2024-06-30,2022-09-09,20:37:41,3.5,Aktif,46.672.380.2-528.926
SUP1976,UD Maheswara Nuraini,Farmasi,Makassar,Sulawesi Selatan,0811379454824,pranowoasirwada@pt.mil.id,2016-01-30,2023-12-13,09:55:59,3.2,Aktif,62.239.415.7-581.908
SUP3853,UD Maheswara Pratiwi,Farmasi,Surabaya,Jawa Timur,0811068379837,sihombingbahuwirya@ud.web.id,2023-10-17,2024-10-12,19:57:56,3.6,Aktif,80.566.019.5-611.639
SUP0882,UD Maheswara Wibowo,Farmasi,Makassar,Sulawesi Selatan,0857750634082,nardiyuniar@ud.id,2019-06-06,2022-09-08,15:17:29,5.0,Aktif,36.816.426.5-898.660
SUP0982,UD Mandala (Persero) Tbk,Alat Tulis,Yogyakarta,DI Yogyakarta,0811142212911,naradi58@cv.gov,2018-10-05,2023-10-09,15:39:14,2.7,Aktif,67.198.695.0-272.006
SUP1918,UD Mandala Laksmiwati,Fashion,Palembang,Sumatera Selatan,0852374444741,irsadmansur@ud.my.id,2020-11-24,2023-06-26,22:47:50,3.8,Non-Aktif,34.255.333.3-053.775
SUP2252,UD Mandala Natsir,Bahan Baku,Surabaya,Jawa Timur,0811032067156,sitiirawan@cv.net.id,2023-05-26,2024-10-11,01:11:59,3.6,Aktif,87.098.909.4-045.502
SUP0511,UD Mandala Setiawan (Persero) Tbk,Fashion,Denpasar,Bali,0878420852883,darman39@perum.web.id,2018-12-16,2023-03-26,23:31:30,4.9,Aktif,23.396.388.6-483.093
SUP3239,UD Mandala Tampubolon,Elektronik,Samarinda,Kalimantan Timur,0811747034677,eyuliarti@perum.int,2017-04-25,2024-09-16,19:28:25,4.6,Aktif,33.482.881.7-178.823
SUP0441,UD Mandasari,Sembako,Yogyakarta,DI Yogyakarta,0857263477141,samiahhabibi@perum.org,2023-12-02,2023-05-04,01:53:42,3.7,Aktif,05.638.013.6-864.891
SUP2483,UD Mandasari (Persero) Tbk,Elektronik,Denpasar,Bali,0878413881843,rkurniawan@cv.desa.id,2017-12-26,2022-03-06,20:44:37,3.7,Aktif,02.009.901.7-539.946
SUP2240,UD Mandasari Anggraini (Persero) Tbk,Sembako,Yogyakarta,DI Yogyakarta,0895393543405,suwarnosetya@cv.net.id,2022-10-06,2024-01-21,15:53:34,3.9,Aktif,27.566.862.0-760.833
SUP1548,UD Mandasari Hassanah Tbk,Fashion,Semarang,Jawa Tengah,0813559890789,edward37@ud.go.id,2016-06-17,2023-05-06,09:19:05,3.1,Aktif,00.700.699.9-100.322
SUP4110,UD Mandasari Prasasta,Farmasi,Yogyakarta,DI Yogyakarta,0811701995822,adiarjalaksita@perum.org,2016-06-06,2024-02-24,11:14:16,4.4,Aktif,52.566.242.5-494.643
SUP3711,UD Mangunsong,Bahan Baku,Semarang,Jawa Tengah,0822630096554,wahyudinlasmanto@perum.co.id,2019-03-14,2024-03-11,02:15:59,3.8,Non-Aktif,52.873.237.7-456.873
SUP3068,UD Mangunsong (Persero) Tbk,Farmasi,Surabaya,Jawa Timur,0813312353730,zanggriawan@ud.web.id,2019-01-18,2023-02-25,14:36:35,2.8,Aktif,34.507.983.8-381.271
SUP2688,UD Mangunsong Budiyanto (Persero) Tbk,Elektronik,Palembang,Sumatera Selatan,0895627022788,wahyudindimas@perum.ponpes.id,2021-09-22,2022-03-06,16:53:04,2.8,Aktif,34.797.302.3-949.561
SUP0680,UD Mangunsong Gunarto,Farmasi,Yogyakarta,DI Yogyakarta,0895292126392,budiyantodimaz@cv.ponpes.id,2023-09-10,2023-06-24,21:57:09,4.7,Aktif,28.570.655.9-542.353
SUP2623,UD Mangunsong Januar,Farmasi,Yogyakarta,DI Yogyakarta,0821156676695,xbudiman@pt.edu,2020-11-09,2023-10-08,12:17:10,3.6,Non-Aktif,99.081.171.9-414.095
SUP1747,UD Mangunsong Mustofa,Fashion,Yogyakarta,DI Yogyakarta,0811782653278,restunasyiah@perum.biz.id,2021-09-29,2023-07-02,15:42:37,3.2,Aktif,88.303.977.9-401.550
SUP2976,UD Mangunsong Winarsih Tbk,Bahan Baku,Semarang,Jawa Tengah,0852361535149,kasusra93@perum.id,2016-08-19,2023-01-09,11:29:02,3.8,Aktif,30.420.839.4-888.109
SUP0486,UD Mansur Firmansyah Tbk,Alat Tulis,Medan,Sumatera Utara,0857855853582,nasyidahkasiran@pt.id,2019-07-04,2023-10-31,07:47:10,3.3,Aktif,33.200.694.8-746.768
SUP1351,UD Mansur Kuswoyo,Bahan Baku,Jakarta,DKI Jakarta,0857550238407,kardiprastuti@perum.my.id,2024-06-27,2024-06-15,03:16:27,4.0,Aktif,22.816.735.2-699.554
SUP4062,UD Mansur Nainggolan,Fashion,Jakarta,DKI Jakarta,0813510550164,xjailani@perum.ponpes.id,2020-06-22,2022-09-18,08:36:40,4.4,Aktif,09.368.889.8-271.475
SUP2167,UD Mansur Susanti (Persero) Tbk,Bahan Baku,Jakarta,DKI Jakarta,0895003911757,wibisonogasti@cv.biz.id,2019-10-07,2024-12-29,17:02:17,3.7,Aktif,95.087.062.2-133.963
SUP1904,UD Mansur Tbk,Fashion,Denpasar,Bali,0822108846330,irahandayani@ud.net.id,2016-10-26,2024-02-15,22:55:50,4.6,Non-Aktif,45.803.985.4-853.084
SUP0808,UD Manullang,Fashion,Surabaya,Jawa Timur,0812120277173,indra09@pd.sch.id,2017-02-28,2023-11-12,00:44:00,4.4,Aktif,54.534.482.0-760.071
SUP3301,UD Manullang (Persero) Tbk,Alat Tulis,Makassar,Sulawesi Selatan,0895977444113,yogasimanjuntak@pd.biz.id,2018-01-08,2024-09-20,02:37:32,4.3,Aktif,49.878.068.8-638.724
SUP2739,UD Manullang Dongoran (Persero) Tbk,Fashion,Medan,Sumatera Utara,0857566280552,latuponolurhur@perum.ponpes.id,2020-02-08,2023-08-18,05:48:07,2.6,Aktif,04.442.185.7-457.189
SUP0113,UD Manullang Suwarno Tbk,Bahan Baku,Bandung,Jawa Barat,0852580746148,labuh14@perum.mil.id,2020-06-20,2022-01-26,07:08:48,4.4,Aktif,23.930.929.1-636.513
SUP2496,UD Marbun,Elektronik,Surabaya,Jawa Timur,0822052110095,rendypermata@pd.my.id,2019-05-17,2024-01-15,00:54:27,4.1,Aktif,80.055.629.2-477.100
SUP3190,UD Marbun (Persero) Tbk,Alat Tulis,Jakarta,DKI Jakarta,0821037018543,cintaanggraini@ud.gov,2017-04-30,2024-10-10,17:06:58,3.9,Aktif,73.904.312.9-620.496
SUP1103,UD Marbun (Persero) Tbk,Alat Tulis,Bandung,Jawa Barat,0813591491516,kurniawanlulut@perum.ac.id,2020-07-12,2024-01-22,12:47:40,3.6,Aktif,52.657.735.4-407.514
SUP2891,UD Marbun Mulyani (Persero) Tbk,Alat Tulis,Medan,Sumatera Utara,0857778903556,luhung00@cv.mil,2021-05-06,2022-03-23,00:13:00,4.1,Aktif,22.600.857.8-191.190
SUP1727,UD Mardhiyah,Bahan Baku,Medan,Sumatera Utara,0811422799735,usyisiregar@pt.sch.id,2017-03-04,2022-09-21,10:22:59,4.6,Aktif,29.730.163.5-319.477
SUP0905,UD Mardhiyah Hardiansyah,Alat Tulis,Semarang,Jawa Tengah,0822656811288,gandewa22@perum.mil.id,2016-11-27,2022-12-17,12:44:59,3.1,Aktif,94.662.058.4-874.278
SUP0764,UD Mardhiyah Hartati,Fashion,Medan,Sumatera Utara,0821265851138,uutami@ud.com,2024-05-27,2023-10-08,20:08:58,3.7,Aktif,22.709.211.3-384.088
SUP3747,UD Mardhiyah Lazuardi,Elektronik,Semarang,Jawa Tengah,0813907683292,dimazputra@pd.net,2021-01-20,2022-02-28,20:48:08,2.9,Aktif,94.256.762.9-012.226
SUP3080,UD Mardhiyah Tbk,Farmasi,Samarinda,Kalimantan Timur,0812507452618,patricia52@cv.web.id,2018-05-16,2023-12-06,01:06:36,4.0,Aktif,37.641.190.1-859.745
